total_spent,purchase_frequency
109.93428306022466,1.661419144243944
97.2347139765763,2.4875598667088754
112.95377076201385,1.9264713092489307
130.46059712816052,1.5872514016037442
95.31693250553329,1.8393070791735033
95.3172608610164,2.2064657271378123
131.58425631014782,1.7181377235980126
115.34869458305818,1.5888898022167843
90.61051228130096,2.121843605745956
110.8512008717193,2.1224832855543614
90.73164614375075,1.7465284123144351
90.68540492859486,1.7644808471908386
104.83924543132068,2.116024968678818
61.73439510684404,1.2759578292513378
65.50164334973934,1.2962681128117224
88.75424941518054,1.640777889373782
79.74337759331152,1.8932764241440765
106.28494665190547,2.155453782799002
81.83951848957578,2.737678108474776
71.75392597329417,2.42882981160101
129.31297537843108,1.9200307350182864
95.4844739902693,1.9904918960486555
101.35056409375848,1.4987353176810956
71.50503627573087,1.990743432003805
89.11234550949635,1.8556706805399308
102.21845179419732,2.161359280169045
76.98012845155395,1.5863845282238385
107.51396036691344,2.259673257120586
87.9872262016239,2.766369456501289
94.16612500413447,1.9456199257715712
87.96586775541206,2.2008558610494706
137.04556369017877,2.345071995855556
99.73005550524132,1.799389764057082
78.84578142088199,2.1120462409052085
116.45089824206377,2.0062962003908975
75.58312700057955,2.048838049274416
104.1772719000951,1.6134951080722668
60.80659752240449,2.0122550871294713
73.43627902203139,2.248999145622725
103.93722471738246,2.725571803897521
114.76933159990821,2.4796354130426033
103.4273656237994,3.0765912287557784
97.68703435223519,1.6163262185559752
93.97792608821422,2.436160318360339
70.42956019265145,2.091671002869176
85.60311583210583,3.094901466608836
90.78722458080425,1.5958508573224242
121.1424445243783,1.580139078909612
106.87236579136923,1.700303677277989
64.73919689274533,0.9380521378450966
106.4816793878959,1.7371224891596195
92.29835439167367,1.620433669223151
86.46155999388083,2.075196893238104
112.23352577681736,2.1708779878885798
120.61999044991902,2.938085419607943
118.62560238232398,2.475211919093025
83.21564953554723,1.7115481721687984
93.81575248297571,1.550792664325821
106.62526862807128,2.245959585753253
119.51090254244718,1.3398833964896788
90.4165152430942,2.915729382927177
96.28682046672365,2.5897200603606434
77.87330051987944,1.7654121739476476
76.07586751838659,1.1434327354545613
116.25051644788397,2.676936187082706
127.12480057141646,1.942730077373691
98.55979756839332,2.618908155986731
120.07065795784048,1.2027861706028165
107.23272050095268,1.7003124885231136
87.09760490789752,2.0026218498590915
107.22791211016828,2.023490296882371
130.76073132931938,1.7749672642603782
99.28347921780097,2.3114249661737496
131.29287311628013,1.466189785308703
47.60509791820511,1.9288102574893533
116.43805008750448,2.0601478158559496
101.74094136476343,2.2572194170293747
94.01985299068265,2.355807439044445
101.83521553071004,1.4376789540810653
60.248621707982146,1.2329429146321889
95.60656224324975,2.6388384109492544
107.14225143023492,2.166157005989796
129.55788089483033,1.6257567317217232
89.63459563452705,2.7755759877612616
83.83012794213624,2.0578373171464293
89.96485912830927,2.589648592031913
118.30804235404148,2.0337592407050544
106.57502219319369,3.0303739624409936
89.40479592465923,2.877670421221602
110.26534866226712,1.8755179257604633
101.9415509869608,2.4857854754771775
119.37289981065778,2.322687974792574
85.95893812245295,2.6843157787661744
93.44675706804463,1.5175382697099478
92.15783693735685,2.3430257299992197
70.72970103735763,2.529212243424794
105.92240554129152,1.1206302567884427
105.22110544359779,1.4083707436671125
100.10226913284922,0.9803839111199497
95.30825733249706,1.865296582777721
71.69258515899172,2.358771127897981
91.58709354469282,2.751178526048014
93.14570966946461,2.037047390209888
83.95445461556761,2.814307772785646
96.77428576667981,1.3099492708925542
108.08101713629077,1.1483087803224228
137.7237180242106,1.9722261505516907
103.49155625663678,2.192032724469654
105.15100781445528,1.9836526259529534
98.51108168467665,0.9662789499800617
61.62457569401917,1.9554399802436058
99.46972249101566,1.3477652497475734
101.20460419882053,2.3348362744150193
149.26484224970574,2.183299123048424
96.15278070437755,1.5300601068363224
106.03094684667225,1.7430665413316533
99.30576460589513,1.4703932390555243
76.62643924760935,1.968660451363414
122.85645629030041,2.477571160250619
115.03866065373549,1.507136976832228
115.82063894086093,2.252023257758922
81.81225090410521,1.7348711908137795
128.05588621872198,1.6035635838688278
71.96297874415438,1.9464848200227212
111.73714187600541,1.482378838790313
143.80911251619958,1.7231753473264089
80.18927349738624,1.4010610537055759
88.67404540794456,2.9823625664581948
101.99302730175282,2.017631775985864
89.93048691767602,1.6501372460037071
68.98673137867735,2.106989955367111
101.37125949612054,1.943835975154585
78.7539257254779,1.8895152002333886
109.47184861270364,2.3070833500217125
81.61151531532394,2.3787538550236524
130.9986881003508,1.7347494261947363
84.33493415327526,1.71209087967766
93.55876967588648,1.862474151424178
116.27034434739339,0.8490394176322076
75.3827136713209,1.2424044689007239
104.54919869208258,2.6834371337222622
126.14285508564856,2.822483856750642
67.85033530877544,1.8754819802218108
103.69267717064608,2.2882784815278834
105.19765588496847,2.155625077271768
115.6364574355462,3.539440404227619
75.26098578243835,2.5597874557172884
73.59086773831447,1.9360412042596167
110.43883131233795,1.5222297796997872
105.93969346466372,1.1967768398712137
105.00985700691753,2.1017318179336115
106.9289641899395,1.6218246273578483
86.39950556843019,1.2888731452011628
104.64507394322007,1.6767135578787367
105.86144946597362,1.4592259981928026
85.71297163947264,2.8435708175362824
137.31549022289514,2.4408198784747253
109.47665841823576,1.9960136793416914
76.17393005594703,2.739972069445013
113.1310721726766,2.038684153823809
80.50636659545357,1.5693578993358681
115.74169207484904,2.7615620386348287
123.17191158014808,2.2694550218423295
83.5863536329658,1.481376922836772
119.26752258488644,1.904830660958196
108.25561853872996,1.5621908733076215
116.4412031998898,1.308600134517832
137.93585965307895,2.4630887737658207
95.09223767994258,2.9547083202350652
84.9252767128502,1.3007162130904293
82.20971140748954,2.2814846183452855
83.68379430069123,1.6746787154390865
98.45796581171791,1.7564373081176519
106.82303949633288,1.7038030378805655
105.53381598660039,1.568004615160092
116.54366498072048,2.0242608139724134
100.26003783755814,1.5845249417944811
129.07068154314635,2.1352284128899193
94.70686333524088,1.9748809452754315
154.40338333179238,1.8805259765667952
112.51334695530012,1.546218168979201
82.85684887167434,1.7116143347158337
78.58215003877775,2.377695612912878
109.64944830486371,2.2504585938121906
95.53074429348298,1.5112223776007245
114.28000988184183,2.0496661527146127
109.4647524914709,2.3756935616858943
98.54342174686255,1.1652973594393141
83.06412563863191,2.2716800961899675
69.70305550628271,1.6686881205270767
91.06970095865958,2.2852993342965795
117.12797588646944,1.6183704217287416
104.28187488260409,1.0975589496677405
75.08522442576023,1.1862287810584187
103.46361851702363,2.024042473330691
107.70634759457674,2.129861250860741
82.32285127597734,1.5478416874477956
103.07450211891056,2.319296229388687
101.16417436892,1.16923996886552
77.14059404338754,1.9669601006763417
107.15574720696567,1.3944919001187717
111.21569052736469,1.6740819460989205
121.66102486350553,2.023699335658207
121.07604104069806,1.5697933173580239
72.44661264085818,1.8077222278850873
81.24349920169755,2.5031464046072203
110.3007053441732,1.7115540652384256
110.27571901824417,2.417846056032571
110.30095372612095,1.435146572671191
177.05462981309444,2.2649020889576414
111.41781021386333,2.72078431032895
122.71131280361197,0.7641777499363553
119.08003526986406,1.6015523722647615
113.02782502611596,2.28853606359027
93.69461510719309,1.8984773069785037
115.17938440986535,2.1855729366856544
84.54349570924856,1.6980074066420898
95.26362786519982,2.04329489373645
90.29272904341794,1.9221613823039603
101.63748278772646,2.5838910308299035
146.29317133347018,2.1272104216506067
62.65469614816504,2.168801331037601
113.72520380749027,1.7940615169387664
67.74568257620697,1.7561968879637533
90.56136268421133,1.7837209060901895
121.77901193934733,2.1972260711891485
101.28560038190926,1.7895077595898685
78.44510444141387,2.1448874284482065
85.69392581480064,3.0377003993227194
113.59195497869352,2.4355623517158462
85.39266736565727,1.8369882339160795
104.3291717916395,2.600606961081972
100.91143679807628,1.7959623134892242
86.96799304788365,0.9809377324110731
142.8788817865065,1.4959568445412978
112.67838044636022,1.0646040394870722
59.49714826684786,1.8242432579793457
103.72908629538856,2.0092091895947757
86.76427070463224,2.8382186561376415
117.04866669592448,2.163463686882081
84.14958523134598,1.8904497355955678
97.70527117066202,2.4147027905917446
110.09974557960915,0.8944323454960574
117.31510388340243,2.117807279054283
75.99407185888447,2.3854325969434833
93.30997528318103,1.2607068771100791
90.50109377678088,2.5718770216034645
86.93341534852576,2.169248203747207
135.30908480562192,1.7923560430495993
108.09963421921911,2.3163909330531425
74.78232091329909,3.135346428902198
118.35723894109552,2.0909331275292478
142.44312394025266,2.124110293150168
120.64930521102293,1.7703195502298779
69.61260068091974,1.5750778152676042
90.31531854267497,2.4151679082721227
125.33822298373245,1.5719580870455663
85.84661068762438,2.035783118609696
108.87638856292457,1.7611712766174417
115.49268106858673,2.239489912873196
81.46139056843833,2.166831052643474
98.809492878764,2.5187699721289496
35.17465319861854,1.7449918005726266
79.51224717331421,1.8650625323533143
94.9486369721368,1.5106181421088463
75.04433636070301,1.777853369961944
132.64822607863272,2.188650246522426
71.39717244078734,2.3784943083226757
91.19911026606033,1.5389173379111873
102.61481154572182,2.43480296005283
128.82546578132232,2.6778189294024752
71.2827569764112,2.2067174516118504
123.26327504309918,2.938397906279033
100.20466122039174,1.6131054004482135
80.36982697904098,1.3776726483442916
109.24206948526542,1.1106398755478608
103.9811939114694,2.7480221557445916
87.9956624568241,2.327182828177029
101.39604169980038,1.9722076645447724
92.2937280627648,2.13998431315991
102.27034690502497,1.4372554763508116
113.24261349042094,3.222875989808413
131.72033632290703,2.0646105909876136
75.24369002346302,2.0546973973024465
142.66066749312535,2.362883311949346
60.958244009549965,2.240504615868357
96.96429809928833,2.111942012139566
111.76634412969153,1.604762772277344
105.61983735470065,2.235734178567998
87.54600960358812,2.941012248237517
95.83755499285449,2.6727100230774887
90.13998130682334,2.7965933133196987
88.21270486111577,1.7443921617844074
116.99204194042049,1.5051975898707095
107.14030971930094,1.937106539950176
86.14180809478691,2.0278624561443475
117.99199750866501,2.547095759235474
106.14599041753219,1.1537676851425904
116.2572423767792,2.764775159730307
112.59257683847224,1.9209960507105053
83.42009978155855,1.78655946502629
88.79637919606061,1.4939478123699161
114.94587210246523,1.1725716640671153
112.2074053086693,2.4115852919809573
99.58196812071704,2.0366589835942017
102.34654766617564,1.355019550129473
125.5532979157685,1.352460613968192
88.1685722232834,1.8321076503549358
110.94194762340075,2.8345107626446966
95.95614695132213,1.8702043243181976
95.6463759354556,1.248428523440947
121.9755370397438,1.877128467957028
116.5083269797606,1.8636382151261648
116.27019272001277,0.6515566785292142
126.10957614308658,1.9728525667410939
100.42007683265518,1.884532734895661
113.63905942589928,2.3481031824067093
93.79466486813088,2.9244780474726726
106.48332704976885,2.5632825147738787
97.39713891264631,1.8655556547225847
101.93991929985437,1.4467370456291648
111.90314050873828,3.28667990162493
83.63558633533054,2.029609217007244
141.8477455137092,2.006964645956473
79.87965237000596,1.9879374564449983
75.71622774424536,2.0990423803839273
123.16221747000135,1.9278197940380288
115.83325387925872,1.7131689965598818
112.4823963410431,1.726570529379804
112.5669101852856,1.9836233648920008
99.7550645430617,1.7282876144331176
82.05491257028336,1.6435771086614177
101.51609116387452,2.0532151138459485
487.2511391289572,5.572582781356159
575.1996494291344,6.399355436586002
367.4515095803494,5.924633682912769
554.575342596123,5.059630369920174
562.3042596248814,4.353063222294426
396.3304883795925,5.69822331361359
482.8656202959826,5.39348538542175
481.4279567002104,5.895193220027732
429.62441526410896,5.635171801681969
461.1091656204562,6.049552715319335
444.47120772670854,4.464764788439432
587.6135221711811,6.317394065634326
546.7839196573731,5.1975996046924
563.577754749708,7.0752608726252655
536.0836032021617,4.310812181910432
443.54741143913856,6.73596380316525
473.7739866860113,5.197910783462648
524.468728061396,4.348581996385551
438.89360955540275,4.5161141659456785
535.6499215086194,4.67965269180568
487.98373009209325,5.424165946401916
481.25895962252014,5.5228354880355
535.5479984101746,4.426299996061421
522.213165574302,4.975645407739017
481.95169170904603,7.142270358611864
557.9664901682124,6.727543170100711
445.9468336200051,5.4363236696740325
530.7967803472131,5.0380034781682
529.6550628984191,5.120031326718261
484.5226780343005,5.613517972730417
516.3066511121059,3.9772074348015947
437.44432118073485,4.742623462576655
546.201350960345,3.3314159261224106
490.75489317785053,5.399223122605279
473.86384897404804,5.647195939702741
552.4504612918445,4.516813537700626
464.782815472862,6.573986763290033
429.576935181822,3.774234336997659
422.1685413238048,3.53562511979018
530.300497567282,5.224451818559972
435.97853237518586,6.047098302612154
587.7397090992182,6.6839276914578685
395.9035296058139,4.54111573713106
584.8228184145019,6.078680833431296
510.55087336013094,4.961491530499293
495.1643444064804,4.82737270005918
472.7540456595525,5.883659937486672
519.9568057176035,5.65232287841342
498.1182648787576,3.4236078430157506
555.1650941008261,6.476540349725896
505.71138243310196,6.380091354147451
507.51508807309386,4.374437298490471
481.8193893893072,5.395803533437409
497.15271881394665,5.494030186282739
515.390088444603,5.260673765823907
414.4915803671687,4.44969484615458
432.59072889471435,4.328376632061948
537.1632047011358,4.974445929008555
508.5432719063971,6.172729019259364
490.80083318236603,5.543600154594432
500.92169665326963,4.629385667913894
517.3790852680836,5.771698710648344
473.0120159845319,2.1514573793699245
461.08476372988434,6.1487657003721035
509.79226275488406,3.2602862212219
451.0813611192484,4.637559058596868
520.4126377857236,3.880330105373856
414.87081978810795,3.705318524279094
551.4577818662822,6.16082678737852
523.6298741206522,4.5322987986881085
512.8014867156937,5.346503881730715
549.1345491972756,4.953079421120816
583.2737222231289,5.477040827223122
550.7185032509066,5.076821891060256
407.95628843341774,3.7170077758114304
436.02115166321494,5.99626681944714
468.75907111521605,4.506243416838688
501.30455251054167,3.443418101340249
525.8829510234561,4.571884839034087
463.71280934232675,6.50075979063431
509.3383382238539,5.850221742113493
462.23085338233386,4.6513478655921405
469.4241098504026,4.650742295681571
429.6669451575889,4.678364948782617
453.83833769445476,7.076747983560841
432.41576971918334,5.381935452231553
451.20633735113336,5.43004164719107
552.682089830392,6.030283454031842
452.53005555840286,5.238789159026513
631.6191032418695,4.740957854179297
524.6658950440444,4.803650150915022
509.2418061847437,4.928398740585936
457.0821109909393,4.962777763490158
535.0154939704496,5.72762954363698
471.21810868811133,5.051945885807299
506.1004907322681,5.73264007721558
628.0042269134398,4.919283419891418
495.1970050137675,5.07863519031609
557.4636663142838,3.0017993154678924
464.84117874370565,5.916327674702481
498.2505754751519,5.346488475897993
588.5400317817755,5.998010109859652
468.65164711061163,2.1037446218063107
590.6224278998465,7.088374704780728
535.3875967727738,4.860410371844826
471.8766612052866,6.108182816737516
531.620386952776,3.960094072874469
548.6277224813365,5.61277390506257
531.0904981108598,3.9465844368263436
421.48876400547715,4.376231039304195
463.64314120875656,6.914031353866786
487.62406822242474,4.809317599236653
496.2783285449977,5.217432873179723
531.0336048775339,5.8700677306887545
508.8850500466627,5.495681887972605
433.2327820644949,5.150418905143576
519.0098925502982,5.3649610024662255
530.5292872641911,7.403415585238275
527.989522396552,4.9423812029664145
554.039036277731,5.201099046714967
541.6961077274452,6.050654396007612
522.9590039614218,6.105525932957984
496.4917144270677,6.187030305560381
416.9519533242004,5.638730222029185
521.4809109566293,3.8569950872695165
510.38438435815556,6.6334315323010955
513.5789418597686,3.853654606981312
436.16257120898456,5.3026354652390335
445.94717297958687,4.245724149980642
552.6576426666452,4.935861653407008
498.02224230716723,5.32876241030348
534.0750348686312,5.3213572154502735
501.41591880652305,5.421920754235285
501.48780697478725,6.613711269058647
546.9141902987999,5.453534301513979
474.1977635891313,4.755843364709351
504.8060388470492,5.964087168288358
476.8862355647479,6.18947048892464
478.2751886283842,3.7723921848630075
484.541393826568,5.597400069849858
511.10668858168566,5.701172742310899
476.06256891682614,4.702436496640008
562.787806278676,6.37570681331162
455.2696348890248,4.849944412967473
490.65641779193203,5.125576453471543
478.01344708629125,4.82692817571613
572.3488942176866,5.015579047581467
509.8277388255787,3.9037249131047984
551.5922269734317,3.5599491174057056
425.7219813481514,6.594505063224972
513.352513293463,4.153038651681673
544.4815397811718,4.008607650543693
504.11419946377123,2.846609886396285
553.2740187532676,4.361038252310498
474.13557749498136,3.6769102065925017
570.467372009279,6.642015160136369
614.9449061809626,6.009817089342635
481.85807197801705,4.311849654822276
477.7248739299614,7.252435805344309
572.6692238558851,5.981765486991594
578.9786072865356,4.675168616491377
473.8569986423366,2.500594285126427
478.99065914520713,7.290942572590742
485.9107695569746,3.610427533236404
