total_spent,purchase_frequency
432.77747444828617,3.354601253043108
454.0674026757901,6.0225704320096405
449.7929616623966,7.439752406339273
461.61012174479356,6.384272818510518
498.2657556306609,5.56390912005236
511.710736626826,5.594754341665286
577.5250246407038,5.853415558780307
450.08229796306046,5.758928589786765
549.2161199238292,5.281191423969376
489.3005577887246,5.104201103951876
497.52681451737834,4.937406872100477
533.7409746083301,4.246035411133324
443.86389892188504,4.719324923133226
519.1204873092025,3.3070431858046145
508.3226104106528,4.90166037320525
524.6225632004075,4.011408892849083
514.4584321953909,3.896410682784229
622.7650069955447,5.179894151153478
468.1130007874342,6.392002286344599
473.45015224990914,5.918316606002313
468.8429736787618,3.4294993963768228
472.22614404198725,4.010371863429662
468.13064363467413,5.940771187988216
559.4508265553776,4.017512606461691
571.0252123994927,4.775366850002976
471.46268531252616,5.550052099024552
458.38222134478855,4.031655545136365
523.5707778193203,5.10537550614596
472.38884778595144,3.6659745050817953
531.6465908877756,4.398632356048786
510.146151042565,5.3197819341425365
424.2127942501384,3.407006266468331
577.3752600665031,5.440474737960399
589.7938836547761,4.980362201073318
469.3605654757807,5.5524899544171475
480.6149220032008,5.223914134064661
514.2932695362452,6.364140429973844
516.7228394993513,5.1252245026479075
532.9272136336415,4.570594458874747
600.5102269383175,5.122297503032284
491.1526386252975,5.543298029036388
460.0851377730773,5.048860070325705
431.03403859927363,5.040591691203883
463.45349800290404,4.298008312193245
498.34365135631015,4.337099082449052
589.7278931758893,3.5973947282003067
474.1194350481914,6.749576743186939
511.18939758194495,3.7561367646087147
499.1788551963624,4.307094802204093
559.4196636724042,4.281592734430802
626.3466212936811,5.8949243769444415
473.45656135398394,4.705050321707972
475.5280278740889,6.247742072673734
552.2080438534535,4.326509375756132
534.0945744813156,5.278994162223802
592.3353662868017,4.164652946740243
529.1964092662982,7.145149127773388
482.035395460647,3.812401580970487
529.5327415346154,5.309820710227028
555.4351790291454,5.633776880932098
541.0241090598682,5.4137990974514985
525.3637015553649,4.814712341122291
553.3337344794577,4.870179300266574
558.4647795222836,5.04381147197911
569.1079495518763,4.852997998371511
532.4354943794822,5.96387911679491
491.6440959841573,7.210523001591351
507.3356843216661,4.442508214992166
560.3254483254178,3.630197020420922
459.1532164506382,4.911717951648745
518.433665443645,7.579709337654318
480.33305938363196,4.196325432030269
501.43724114674086,6.6391168054440675
563.9225931303649,6.677700814076441
509.55495340099515,4.4464117582920055
502.32182740780746,5.5689830791852755
432.0071929510041,6.628396623128538
537.3126783013611,4.620872259012513
532.2742090570538,4.796419639897638
608.162736165273,4.418319086051357
484.61108825235,3.985243269307133
510.95751638319695,4.350722454933993
512.4691841855378,3.7760597332377435
578.8726639881737,5.034083468259226
495.23522338065237,4.230026768941358
513.951076288517,5.233785911790748
530.3948254858269,3.444104353796373
509.33045615781793,5.330880232214457
477.6783192724736,5.833528961608924
509.70449964491536,3.0062643574285444
553.6815874929886,5.374056569847572
448.674235029447,6.227668992473292
506.6484837073438,3.7903589813087946
464.99395925304134,6.672572386837704
559.7523314462421,5.419019009366045
423.8406547608113,4.294988144241591
472.0539076364206,4.944230922342294
518.860593753226,5.558326912521722
578.276201461717,5.076005391412411
496.7124869463506,5.538755992446369
472.24002366534006,4.079326406920634
594.0578534720295,5.169360824036078
427.5993049791878,3.58628550309502
390.0597021689959,4.888773938651299
522.0007225026666,4.09609235853521
474.89728878236946,4.264470057410233
448.93835914346437,6.236093175210438
535.4178223649676,6.091310120594269
512.19003568856,5.609138120907177
471.7960684631636,3.907687235327421
435.9847800664553,4.683591550305198
543.6228664140073,6.213097699979183
532.510058897933,5.141716913639905
495.04120681103086,7.319329539981695
592.3318498023833,5.3933178393943715
446.49576168369236,5.192049116490032
423.72374145376307,4.690883535797498
465.4045965059378,5.133540904782282
497.72069918222513,4.8475301636194565
512.1669724661346,5.708108676688591
487.9381971071835,5.956702316794584
517.6027698257149,4.21401053949205
437.4230287904778,3.668767046442222
572.188230203663,3.1637946268967037
495.89244108037155,5.507991326912544
555.8647915794064,3.8966333938261264
517.1362673188852,2.847109407047517
522.8376609576892,5.388578604530964
528.4883640116102,7.492999517432791
522.3854280008658,4.993929088460106
532.1361379933772,5.838490774451642
566.4576265066215,5.081829358547565
509.82605848507353,4.901110346808857
535.4501878794256,5.9190764829877685
495.51321528563864,4.709725455811348
572.0058607724736,5.267392314071903
466.1803848970365,5.321697806196013
590.0470216455408,4.331909546356951
497.99210246778284,5.992042349536523
428.4612448940976,4.825040243304591
506.40522074553945,4.244254840507155
465.94741712625597,5.536509843570403
542.0321774494362,4.101532018208963
467.36880103488045,5.028181157369128
477.69082833926103,4.990881003355796
405.52296345272345,6.085895565831578
477.38468403754615,5.474698232879953
378.8060336685522,4.974973041254856
420.80485882571384,5.817766299200287
538.0207328072149,6.390207549017314
539.2900079325416,5.557810306351862
521.2728780892483,5.01035261984338
451.6511928435393,3.6881637676498404
497.614432192901,3.9348863369246274
499.8198730454716,4.694775295645332
442.0817655403729,4.390487797840716
575.1699150883576,4.813028697014554
543.8681145287836,5.0566499248971075
488.9517913085168,5.529692754356731
501.34429194972654,4.9295012219409085
510.41914039737765,5.486501643826202
397.9132565787855,5.06447441481012
487.64113087397016,3.0245334336461287
465.90078760011005,4.060664606181246
449.91899950525425,4.855912444278385
485.9449853557023,3.7903052571588924
589.8843263424761,5.599928729996204
532.0421430633505,6.530750832343697
471.4410505108602,6.218761851697317
978.6557129069791,6.501046651557633
1149.0726136849953,7.242837618157674
1014.8667457202112,9.260930039756829
966.2914028881961,8.820100352302068
938.659733645906,7.641601851245459
969.7530313511871,7.449763382277968
961.1823181458772,7.412362776434267
1017.0416222375487,6.616384723252246
1016.0573981049864,10.423063534204163
1000.3046020153414,7.51651929618299
1043.693816974635,9.825737781238244
1119.064627478634,10.281974077883678
1094.9554135441324,9.497466347221941
851.5102031550097,7.352569530922928
744.6078865098045,8.605595135504915
1093.4319911239274,7.963706590413626
863.3121301584579,6.644447208904808
977.5234598107317,8.486538922582405
882.988697394064,6.231440313260296
819.801956241998,9.781519082692345
1054.1462728204788,7.30307405405241
1075.9155160302646,8.301739483809259
942.348959927328,8.424931807319213
740.8957707855091,7.611642539443884
945.3755551747518,8.880040702212913
1039.1804005402546,7.287644515066213
852.1088431225871,9.306945946185866
1018.3359919779156,5.981030479629878
998.4690150827005,8.189569369319617
1057.9291499601088,10.908393498587428
1011.9580368414154,6.499503013091638
902.6931059118444,6.983382544212723
1119.6571501664491,8.770861774488372
984.147042697303,8.269372672909396
997.2695460490069,8.525945148910338
906.6732040926804,8.733780695221496
955.671774880849,8.952082202842655
911.51972859731,9.664549762934335
982.7053940076577,8.614727985392769
1171.1708480142343,7.638113518072187
862.8098857068644,9.008860551804098
838.6438602123259,10.849822902342822
1147.1170327493608,7.801049380426139
979.0676322848134,6.538206042994037
933.0927261340083,9.660621003930459
1103.9904687396076,7.819428254069603
939.4384460263136,4.740995680978946
1182.6009713546937,9.271132515725633
1067.7925871339269,7.197007721069116
951.2088591854297,7.864200076543759
1215.7308213265503,8.497970495853522
939.4285076996662,8.285749519668599
1074.2095372009308,9.064177725708559
1029.9292580406493,7.346770444145235
1130.17412893988,8.769658697264124
1156.1511196726854,7.610679983624125
1003.2004149065766,9.108215721331254
924.6582129653816,8.923051226019581
1045.9972142939116,6.596841946933107
932.2284630247893,9.628973174262548
1201.3387247526623,7.196054832328928
1013.6535331082738,9.212086697421718
963.4678448687891,8.55093097010201
1018.4680305864908,10.757275515192685
865.2873710470303,7.6648010264422215
902.8385961489348,7.4760248058227035
1120.0413907944426,7.970870591168401
934.3105721028604,7.545230325748587
895.308901731806,9.199912852913075
1053.6652752527286,5.575534087345118
1118.5704154662997,6.419476371280469
1071.8953310665067,6.39829561763121
1099.6047685805815,9.425461387960365
924.3204911430539,10.565920058872887
857.8189333258156,7.843326172193793
1150.1333651955488,7.746767415214984
967.7320161157865,8.105078244669771
974.9166983544952,9.742817453912286
1132.8194141849058,6.608970298714139
1055.623000940066,8.357553474102177
1045.5887772081608,9.462796444673645
1216.5002344901084,8.751641254909767
935.6481769619857,8.284372424898114
1092.7840128081236,9.501569138850712
1005.7013124897085,3.9451515605011442
1026.8592278863257,9.016812979296361
1152.8468426412533,7.0188864753088644
1050.7835756289624,5.254050654715314
1053.8296079049633,8.76680389928747
1107.2507337309803,10.060487817744438
963.5047270457114,7.793827228058462
916.0790332660994,9.429311820804408
895.5190805978966,10.418417386982968
803.3643410623998,9.972371680376071
1205.6207129940321,10.459946794057089
889.6791634278317,9.113191236607838
977.8746376414229,8.11315045835239
972.3186700111079,5.597051282154247
1030.7406697809101,7.630906267805077
1081.5737212539298,6.735130107025713
1086.0473488359746,11.25641407624672
941.6922561431062,7.736171281351495
983.2878286213588,8.184807210176729
1028.25799504883,8.827228064060701
975.1308873816453,8.06540366955868
1160.7345576019993,10.542576560646129
1049.0974951638252,7.066025957398322
1073.4877786049817,8.291911182855864
1066.2881268667413,6.886294121452927
1117.3473857485326,6.019966233168941
1018.1021558703707,7.082346363642072
870.3168052044153,7.944444804427382
1039.9687951752642,7.35604666322411
934.8643106208172,6.961368530189216
947.1383318250244,5.890523804492249
1058.6364018755094,7.875341641056957
1123.8283071433636,5.742919438953496
1002.1271576736061,9.140083945534403
1030.8833012598964,8.123659629401756
1170.2214944635239,5.8136727508026045
1024.0753179488568,7.536186384425205
1260.1683114180396,6.871765391614125
1056.5509645631544,8.478761765628771
823.9237240844183,10.010675669034717
1075.3341621104532,5.187241295531383
1038.1158384882779,8.172539118721126
1128.9752754082747,7.7598008066500395
1067.318135126996,9.007010114675698
986.1544016016226,8.319794942356534
877.5701763710634,6.872046002391771
979.0976742713975,7.521419096500073
914.94795457907,6.805961214794767
941.9476550195277,9.614010707897897
1058.857840442061,8.031967473007914
1166.9904504351407,10.851786028629512
1039.467152982298,7.909008779278069
880.4116937964816,6.937389849634306
1044.460266822014,5.729428411080759
1119.6631486645651,5.295290485616082
939.0217095680617,5.623796085491765
986.5982833327082,8.400689976517224
1001.4688194729197,8.763087534844901
921.510168691776,5.628213946951799
1064.8280433843859,9.342557471114173
987.9051851392219,7.2754084224748405
1041.9532443907028,8.220189517978325
911.2507822197899,10.418330942383136
956.254169967659,9.345258973798298
1072.2381357827771,7.597204028141252
962.7166847908233,6.663211661877069
1172.6963851233404,4.772276898006043
960.0363814385398,6.92127002113637
1022.4684725751886,7.6833046417584585
1093.259083187309,6.519230709273224
858.1634267066968,7.803114549361543
823.9191188019224,8.115277824438152
847.4343685429906,7.662716027287882
1126.2584103427182,7.02499612876481
944.8141854107553,8.252982007950092
1255.8199285668252,8.662910974354114
943.5752401342611,6.364401383835731
1018.4551303197037,10.116398569619406
1154.2109952567876,7.852117801573607
1200.6092888159124,8.028274434417272
1206.1503576636399,9.062321634884835
1120.8366230593142,8.349824196895252
1102.4062525811462,9.429704950869867
1059.2526949201183,8.430686247802736
1077.8361076166639,7.0813439380393435
944.8814283671467,8.542255287809152
918.1801116577693,6.2844106890190075
999.6625542589048,8.162839558664785
982.9815377475071,7.950155014033308
954.6771950672725,7.687824714091191
1069.6387447456716,7.807193732841604
1095.530520857051,5.1772264317535415
1008.8406886291847,7.176912638388558
1147.753008105526,8.139267351711672
885.8310885866495,8.2397845879961
980.6340540720282,6.458487288611063
928.3177679397195,9.898561761297051
813.346338292694,6.7007377276782485
991.7319314157301,9.454185800790105
987.8252491616716,8.640791542807527
1151.3449743242131,7.0306590352342955
1063.0811684554778,10.662966338914268
897.5813175670795,6.2095447523652805
1185.4092566334189,9.378731260415002
1122.1033695525352,9.500873477064466
1058.2097703468617,6.994069686385033
977.3515901150168,10.088697950096494
904.056076327652,7.6249302281015705
962.7793223928948,8.433040443919786
1108.8748619704186,8.390482758156832
1188.4586305934608,7.798536887794178
1154.324352827219,9.216212409739674
951.1150578213726,9.19023308082832
888.0382566710989,5.377202040142729
1014.0886246911203,9.956510364317229
823.1560634437149,5.506262017946488
1032.316771418478,9.548819306512486
985.2397413701332,9.690057705241376
953.3963498131758,6.363550354677203
840.5296932733204,7.383778568068123
1051.3600106569716,6.341442997271097
946.7299160338089,7.677618454566897
883.0083164289712,7.537948573721388
712.7737786718351,9.16949079840401
997.2485094949363,9.965463119179413
1177.2251596669744,10.093525716184935
1166.125921454787,7.156747960132547
954.2903743413729,7.686167189383208
939.778793963822,5.4748427116685745
1046.8774256075023,6.791194900255717
900.1614560811709,9.447277449646187
1030.1791899819466,10.423374235322347
1076.608027838469,6.148476692180116
1122.6933223884307,7.1113036112706585
989.9845923520047,7.96039136456161
979.6326249823035,8.42024173822941
912.2017413243439,6.785594720117531
917.311964596014,8.636091566696134
977.3521108098473,7.289240979393626
1036.7365506816177,7.9783215936825815
1091.3584626233248,8.81942637200555
919.6821049319656,8.009633404716407
1149.2688568959522,7.345421164210147
972.8876398957432,7.835585294111254
997.8632705651564,7.867455561191997
925.2788320852177,7.444983455176809
757.5759739727058,7.611805905999346
1088.404539636105,10.397970755757076
1073.6843897092433,8.841379171911859
971.8672442881787,7.556779522956259
1006.6990717224872,9.045431606766103
1051.59392177041,7.499270765365985
843.7454143113457,9.759686956379962
947.0947322653706,8.554463288297141
1079.4264679621826,7.839046783993656
874.5710576830751,8.671575388715416
1029.355793216663,5.6436857718972515
864.3418195376595,6.309848796635292
1046.6429982433526,6.2091124904014166
996.4358517702516,8.21441464214556
838.486818409449,10.598772499227637
1116.4739354457172,11.34695021928895
926.5408423201951,8.957076652161136
918.9747562985619,8.751266712416685
1020.0569197230943,5.298413398770892
1114.8637349428716,7.185989300398967
898.4178181021603,6.818324372137642
1006.1679849847972,7.068728602623326
1042.8816500330572,7.747784272122816
1069.3105607263144,7.291864133454309
1017.6441555277225,5.0310502844363185
963.2972160916678,9.121865384176301
917.2409779351281,6.39088546139029
1008.6143883046375,8.358870296166725
892.7860988014393,11.11112400462496
707.8649516505393,6.620923112620365
1043.6559804157669,4.204568715880505
1090.3934841086195,7.570993667179834
763.7067564458162,9.651439452497856
899.0269295290062,10.93752118133089
1061.9154261005199,6.155675608321374
1205.7495469711698,8.745048834854783
1002.0793707675408,7.30203431482992
927.1997058770866,7.841077468543796
981.710355889516,11.966515020525552
1137.4876419148186,5.745544507407271
935.4035820875465,8.38060949224186
920.0807993349747,8.701539757648149
951.7256477817967,9.62867948740902
904.6671391741288,8.146974730206344
1012.2670315994795,8.462075809256154
1162.4678458469562,7.412527148867313
1032.307927311603,8.403690411867661
974.7646497873712,7.485211586753884
970.8188731084456,8.932357834784076
843.6809191303344,7.445584495934549
1088.3109777147158,8.565650590853279
992.2162802987198,7.956105779472533
981.9520086409375,9.689075376158252
1319.310756784486,7.922909414617271
1029.8752908365686,5.340451297689678
924.8208949904815,9.892882251070988
957.3642403794456,6.641401548706072
1114.8445709196756,7.019350492026771
1011.3270410537765,7.106508058934762
856.1722021682633,10.061657139756226
1091.9228934575203,4.796488679031957
933.1855914461006,12.70662280048999
1187.3297776217546,9.584085213599078
1108.0048065714648,8.33485837119374
955.2678104341248,7.91765899907557
1128.1016361735112,8.428331112286486
1006.7855510527403,8.781683642569007
1085.2773675122219,8.967823378925086
1048.4732817294475,8.833406699005172
915.3643345009126,8.134371021882874
935.6450167682538,7.7039923695390105
1102.9960817581161,7.773090074519732
966.5224667893459,7.707637579470979
959.6351536758003,9.700655145300598
904.4877420650647,8.890335083421293
1042.3599065593462,3.58941704800358
1206.2524919243144,8.983851164794642
893.2467085745727,8.292104292078163
1002.4219456672758,7.971936865331154
1141.2220555415429,7.417222320366672
992.0358608754285,9.68616907997902
1045.2371796249734,9.421289693184287
893.760647185312,6.840683498264586
1042.8307097207648,8.610578430686802
981.2855734995451,6.542514898188071
1098.5729995679862,5.930572752816604
1118.7386051564752,7.059924163115053
1258.9563642018613,9.293590208574138
1057.9633173213576,9.42968756806413
1032.5796316582166,8.76962813014594
1019.4384301577336,9.087643680271995
964.6833707189312,8.774267430672438
1033.848384346169,7.037777607165571
970.4598589860971,8.64788381701091
1016.8460976269614,9.200614287841523
1131.759753560796,9.131436994720362
899.3457434720359,9.783370057211965
1113.9878561129046,9.062455770801595
1131.7115067339864,8.527172311312373
988.1931473008922,9.605225357474641
787.8145100991405,7.96021811112641
939.2178012905567,6.677188023158424
1129.699454656111,7.755399554084354
997.7131937701118,6.882646032790326
